station_id,out 0:00 ~ 1:00,out 1:00 ~ 2:00,out 2:00 ~ 3:00,out 3:00 ~ 4:00,out 4:00 ~ 5:00,out 5:00 ~ 6:00,out 6:00 ~ 7:00,out 7:00 ~ 8:00,out 8:00 ~ 9:00,out 9:00 ~ 10:00,out 10:00 ~ 11:00,out 11:00 ~ 12:00,out 12:00 ~ 13:00,out 13:00 ~ 14:00,out 14:00 ~ 15:00,out 15:00 ~ 16:00,out 16:00 ~ 17:00,out 17:00 ~ 18:00,out 18:00 ~ 19:00,out 19:00 ~ 20:00,out 20:00 ~ 21:00,out 21:00 ~ 22:00,out 22:00 ~ 23:00,out 23:00 ~ 24:00
101,0.250691244,0.091705069,0.206221198,0.154608295,0.173271889,0.125345622,0.310138249,0.429723502,0.524193548,0.647465438,0.436175115,0.376728111,0.417511521,0.544239631,0.405990783,0.370967742,0.323041475,0.517741935,0.57235023,0.39078341,0.288709677,0.211290323,0.171889401,0.249308756
102,1.005069124,0.915207373,0.693317972,0.752073733,0.628801843,0.479723502,0.809907834,0.781797235,2.112672811,1.751612903,1.318202765,0.947004608,1.246082949,1.553686636,1.391013825,1.368663594,1.507603687,1.638248848,1.704608295,1.570506912,1.276958525,1.496082949,1.551382488,1.216129032
103,0.932258065,0.915668203,0.839861751,0.647465438,0.374654378,0.550691244,0.505069124,0.569354839,0.610829493,1.440322581,0.988940092,0.668202765,0.987096774,1.419585253,0.943317972,1.153917051,1.330414747,1.252534562,1.440322581,1.371428571,0.997926267,0.955529954,0.79078341,0.731797235
104,1.046313364,0.79562212,0.695391705,0.651843318,0.63156682,0.384562212,0.368894009,0.441935484,0.562211982,0.671889401,1.066359447,0.847926267,0.914285714,0.985483871,1.239170507,1.391474654,1.451152074,1.452995392,1.887557604,1.697004608,1.243087558,1.284562212,1.16359447,1.006221198
105,0.768202765,0.70875576,0.60921659,0.52281106,0.329262673,0.279953917,0.196774194,0.152534562,0.88202765,0.432488479,0.574193548,0.365207373,0.470506912,0.578571429,0.564285714,0.658986175,0.807142857,0.787788018,0.869354839,0.827880184,0.675576037,0.780645161,0.767511521,0.780414747
106,1.557603687,1.582718894,1.479032258,1.082718894,0.585714286,0.57718894,0.474884793,0.48640553,1.197695853,0.871658986,0.963133641,0.848847926,1.119585253,1.167281106,1.649769585,1.844930876,1.928571429,2.306451613,2.45875576,1.65483871,1.553917051,1.707603687,1.71359447,1.459677419
107,0.962442396,0.884331797,0.626036866,0.636635945,0.598617512,0.365207373,0.897235023,0.760138249,1.121428571,0.609447005,0.681105991,1.191705069,1.392396313,1.087327189,1.203917051,1.521889401,1.339170507,1.792626728,2.371198157,1.709907834,1.571198157,1.438479263,1.482258065,1.202304147
108,0.915207373,1.045391705,0.93640553,0.778571429,0.515668203,0.564285714,0.4640553,0.317281106,0.406682028,0.751843318,0.548617512,0.918202765,0.899308756,0.954608295,1.412211982,0.986866359,1.168202765,1.107834101,1.355299539,1.394239631,0.930414747,1.074423963,1.146543779,1.102995392
109,0.973732719,1.008986175,0.975345622,0.678341014,0.56359447,0.424654378,0.361751152,0.630645161,0.57718894,0.405299539,0.553456221,0.650230415,0.534331797,0.852304147,0.766359447,0.724654378,0.977419355,0.860138249,0.812672811,0.887788018,0.903686636,0.761520737,0.915898618,0.766820276
110,0.718894009,0.632488479,0.35437788,0.138940092,0.1640553,0.237096774,0.308064516,0.473271889,0.715437788,0.415437788,0.302073733,0.330875576,0.669585253,0.492165899,0.434562212,0.522119816,0.547926267,0.707373272,0.950230415,0.655760369,0.403686636,0.514976959,0.522119816,0.458986175
111,0.904608295,0.819354839,0.826267281,0.801152074,0.430414747,0.384562212,0.237096774,0.312211982,0.459677419,0.582258065,0.698387097,0.55437788,0.618202765,0.719815668,0.882488479,0.936175115,1.123732719,1.247235023,0.997465438,0.964516129,1.006221198,1.059447005,0.785023041,0.679493088
112,0.736175115,0.734331797,0.637327189,0.435483871,0.487096774,0.29078341,0.307373272,0.293778802,0.378110599,0.670276498,0.492857143,0.560138249,0.809447005,0.999769585,0.85437788,1.055069124,0.89124424,0.979032258,0.888940092,0.870046083,0.820046083,0.910138249,1.023963134,0.800460829
113,3.185023041,2.914516129,2.967511521,2.139400922,1.611520737,1.193317972,1.204147465,1.526267281,3.102764977,2.362672811,2.626036866,2.283179724,2.885253456,3.015898618,3.200691244,4.019585253,4.229953917,4.878571429,7.444700461,6.585253456,5.213824885,4.933640553,5.187788018,3.722580645
114,1.772580645,1.549769585,1.496313364,0.848156682,0.689631336,0.63640553,0.532949309,0.560829493,0.688479263,0.673041475,0.973732719,1.124423963,1.215898618,1.377419355,1.344700461,1.884792627,2.067511521,2.111059908,2.271889401,1.753225806,1.861751152,1.756912442,2.511520737,1.886635945
115,1.066820276,1.138709677,0.702534562,0.846313364,0.41797235,0.367281106,0.303686636,0.512211982,0.875115207,0.801612903,0.575115207,0.726728111,0.748387097,0.936175115,1.248847926,0.807142857,1.051843318,1.037096774,1.093778802,1.216589862,0.678110599,0.83202765,1.086175115,0.976036866
116,0.697004608,0.662442396,0.503456221,0.471198157,0.476958525,0.466129032,0.337327189,1.54078341,1.58202765,1.534101382,1.188709677,0.743317972,0.950691244,1.051843318,0.895852535,1.007834101,1.103225806,1.101382488,1.143778802,1.157834101,1.152304147,1.115207373,1.057142857,0.803456221
118,0.461290323,0.55921659,0.444700461,0.336635945,0.289170507,0.239170507,0.313824885,0.472119816,1.139861751,1.002995392,0.610829493,0.696774194,0.930875576,0.771889401,0.798617512,0.853686636,0.93156682,0.88156682,1.152534562,1.229032258,0.760599078,0.710599078,0.870046083,0.58640553
119,0.270046083,0.389631336,0.270046083,0.257834101,0.285714286,0.244239631,0.285714286,0.421889401,1.154608295,0.703456221,0.417511521,0.399769585,0.569585253,0.653225806,0.820046083,0.686175115,0.987557604,0.747695853,0.801612903,0.447695853,0.357373272,0.553456221,0.535714286,0.357373272
120,0.158294931,0.190552995,0.266359447,0.132488479,0.171889401,0.128110599,0.1640553,0.470046083,0.292165899,0.723502304,0.287096774,0.344470046,0.312903226,0.257834101,0.401843318,0.312903226,0.350230415,0.529262673,0.394700461,0.323041475,0.317281106,0.324423963,0.35875576,0.239170507
121,0.3,0.201152074,0.145391705,0.111751152,0.132488479,0.187557604,0.390322581,0.747926267,0.994700461,0.84124424,0.549308756,0.49124424,0.438248848,0.500460829,0.499078341,0.402995392,0.653917051,0.754147465,0.588479263,0.378110599,0.461290323,0.376497696,0.566359447,0.378801843
122,0.395391705,0.367281106,0.318663594,0.222119816,0.406682028,0.273271889,0.253456221,0.253456221,0.934562212,1.360368664,0.810138249,0.711751152,0.744009217,0.718202765,0.583640553,0.601382488,0.57235023,0.833410138,0.996313364,0.879953917,0.716129032,0.516359447,0.314516129,0.317050691
123,0.315668203,0.425345622,0.370276498,0.219124424,0.199769585,0.233410138,0.153225806,0.705529954,1.410368664,0.34516129,0.628110599,0.383870968,0.56359447,0.576036866,0.612903226,0.776958525,0.855069124,0.843548387,0.935253456,0.553225806,0.726267281,0.573732719,0.424654378,0.305760369
124,0.488479263,0.524884793,0.392396313,0.388940092,0.311520737,0.203456221,0.400230415,0.728341014,0.758525346,0.780645161,0.799078341,0.861520737,0.744009217,0.924654378,0.797926267,1.064285714,1.236866359,1.373502304,1.286635945,0.894239631,0.86797235,0.779262673,0.965207373,0.911059908
125,0.467511521,0.47764977,0.264285714,0.298617512,0.207603687,0.502073733,0.470506912,0.338709677,0.508294931,0.762211982,0.807834101,0.601612903,0.631797235,0.870967742,0.816359447,0.785023041,0.989861751,1.051382488,1.123041475,0.844930876,0.895391705,0.913824885,0.885714286,0.596082949
126,0.722580645,0.494239631,0.456221198,0.364516129,0.48640553,0.456221198,0.642626728,0.886635945,1.134562212,1.681336406,1.301843318,1.402995392,1.302764977,1.354608295,1.373041475,1.250460829,1.605760369,2.008986175,1.716359447,1.157373272,1.136866359,1.303917051,1.102534562,0.917281106
127,0.520737327,0.398156682,0.384562212,0.155299539,0.217741935,0.136866359,0.220506912,0.203456221,1.054147465,0.365437788,0.478341014,0.441013825,0.512442396,0.474193548,0.390322581,0.681797235,0.504147465,0.4640553,0.503456221,0.521428571,0.377419355,0.419585253,0.296543779,0.410368664
128,1.694470046,1.124193548,0.975115207,0.624654378,0.501152074,0.498617512,0.533640553,0.503456221,0.798387097,0.681105991,0.814976959,0.999539171,1.134331797,1.24124424,1.291705069,1.561981567,1.647235023,1.61797235,1.750691244,1.578341014,1.454608295,1.605990783,1.945852535,1.549308756
129,0.438248848,0.494930876,0.425345622,0.328110599,0.305069124,0.28640553,0.202764977,0.387557604,1.310138249,0.614976959,0.535023041,0.479723502,0.512211982,0.704147465,0.705990783,0.703225806,0.724654378,1.053456221,0.926497696,1.00483871,0.843317972,0.935253456,1.329493088,0.860138249
130,0.951843318,0.796543779,0.483410138,0.361059908,0.343778802,0.268663594,0.460368664,0.348847926,0.549308756,0.663133641,0.591705069,0.49078341,0.660368664,0.916820276,1.024654378,0.999308756,0.990552995,1.319354839,1.265668203,1.123041475,1.033179724,1.157373272,0.978571429,0.967050691
131,0.491935484,0.393087558,0.384562212,0.301382488,0.264976959,0.425345622,0.638709677,0.708986175,1.206451613,0.93202765,0.794470046,0.65875576,0.769815668,0.94516129,1.600921659,0.942396313,1.186635945,1.129723502,1.189170507,0.951843318,0.765668203,0.613133641,0.534101382,0.593548387
133,0.350230415,0.397465438,0.321658986,0.217050691,0.237096774,0.73202765,0.290092166,0.457603687,1.630414747,0.708986175,0.550921659,0.536635945,0.709677419,0.658064516,0.74124424,0.786866359,0.683870968,0.725576037,0.698156682,0.764285714,0.716820276,0.788709677,0.652995392,0.334562212
134,0.655990783,0.517050691,0.405299539,0.32718894,0.26359447,0.224193548,0.171198157,0.206221198,0.239861751,0.380184332,0.356682028,0.426036866,0.433410138,0.443317972,0.511751152,0.650230415,0.685253456,0.653686636,0.60875576,0.749769585,0.67718894,0.673041475,1.114746544,0.994470046
135,0.332949309,0.310138249,0.235714286,0.156912442,0.118894009,0.111059908,0.108064516,0.098156682,0.149078341,0.179723502,0.157603687,0.234331797,0.285023041,0.26797235,0.329262673,0.404608295,0.669585253,0.421889401,0.346082949,0.385253456,0.397465438,0.479032258,0.51359447,0.396774194
136,0.206912442,0.138248848,0.119585253,0.118202765,0.149769585,0.461059908,0.113824885,0.225576037,0.413133641,0.212672811,0.226958525,0.222580645,0.2640553,0.234101382,0.265668203,0.237788018,0.24562212,0.252073733,0.321428571,0.24124424,0.30437788,0.324423963,0.205529954,0.134562212
137,0.342857143,0.270046083,0.26359447,0.179723502,0.100921659,0.123732719,0.144700461,0.204147465,0.305069124,0.211290323,0.248617512,0.22764977,0.22764977,0.370276498,0.332949309,0.482949309,0.489861751,0.351843318,0.330184332,0.326728111,0.54562212,0.371658986,0.359447005,0.310138249
138,0.387327189,0.479723502,0.402534562,0.264976959,0.316359447,0.256451613,0.229032258,0.421428571,0.335023041,0.314516129,0.24562212,0.325806452,0.323732719,0.532718894,0.528341014,0.50921659,0.508986175,0.440322581,0.686635945,0.469815668,0.447695853,0.640092166,0.52718894,0.501152074
139,0.405299539,0.431105991,0.244239631,0.216359447,0.132488479,0.172580645,0.198387097,0.509677419,0.229953917,0.25921659,0.444009217,0.43202765,0.33156682,0.355299539,0.442857143,0.643778802,0.487788018,0.757603687,0.596774194,0.439631336,0.49124424,0.457603687,0.499308756,0.497695853
140,0.211290323,0.217050691,0.138940092,0.125345622,0.091013825,0.078801843,0.197004608,0.120967742,0.19124424,0.257142857,0.223502304,0.355990783,0.395391705,0.456221198,0.68202765,0.507142857,0.757603687,0.740322581,0.618894009,0.436866359,0.4140553,0.656221198,0.489170507,0.210599078
141,0.315207373,0.321658986,0.355990783,0.241474654,0.111751152,0.164746544,0.164746544,0.275115207,0.371658986,0.534331797,0.506221198,0.616589862,0.550921659,0.396082949,0.587327189,0.500230415,0.648156682,0.60875576,1.02764977,0.625806452,0.599308756,0.870967742,0.6140553,0.380875576
142,0.252073733,0.237788018,0.241935484,0.189861751,0.148156682,0.093087558,0.0859447,0.320276498,0.587096774,0.564746544,0.25921659,0.244930876,0.375115207,0.292857143,0.333640553,0.352995392,0.397465438,0.303686636,0.713364055,0.516129032,0.506912442,0.484101382,0.459677419,0.289170507
143,0.555069124,0.402534562,0.310138249,0.144009217,0.151152074,0.132488479,0.317281106,0.288709677,0.541474654,0.306451613,0.449308756,0.551612903,0.591474654,0.657603687,0.648387097,0.716820276,0.880875576,1.131336406,1.056451613,0.642396313,0.545852535,0.499769585,0.511981567,0.355990783
144,0.89124424,0.83156682,0.690322581,0.391705069,0.31797235,0.6359447,0.835023041,0.997004608,1.219585253,1.226267281,0.810829493,1.037788018,0.984101382,1.207603687,1.444930876,1.507142857,1.555529954,1.580645161,2.466359447,1.563364055,1.360599078,1.287327189,1.3,0.918202765
145,0.329262673,0.335023041,0.292165899,0.25921659,0.220506912,0.211290323,0.301382488,0.431797235,1.090092166,0.761290323,0.610829493,0.599308756,0.550691244,0.794470046,0.547235023,0.750921659,0.774884793,0.729493088,1.028341014,0.774884793,0.706221198,0.561981567,0.560829493,0.481797235
146,0.73202765,1.084331797,0.598617512,0.382488479,0.388018433,0.324423963,0.343087558,0.385253456,0.601612903,0.613133641,0.528571429,0.61797235,0.761981567,0.84562212,0.757834101,1.310368664,1.001843318,1.108525346,1.501152074,0.979723502,0.840092166,0.880875576,1.056451613,0.605760369
147,0.34516129,0.529262673,0.426036866,0.325806452,0.24562212,0.242165899,0.459677419,0.556221198,0.620276498,0.829032258,0.405529954,0.471198157,0.619354839,0.870046083,0.625806452,0.75483871,0.726958525,0.650460829,1.457142857,0.655990783,0.643778802,0.734792627,0.694009217,0.514746544
148,0.292165899,0.217741935,0.211290323,0.19124424,0.309447005,0.214285714,0.256451613,0.690322581,1.53202765,0.842396313,0.570967742,0.574884793,0.537096774,0.575806452,0.762672811,0.698156682,0.980184332,0.794700461,1.029032258,0.798387097,0.509907834,0.443317972,0.401843318,0.330184332
150,0.49562212,0.466820276,0.398156682,0.232718894,0.32718894,0.256451613,0.341705069,0.918202765,0.742626728,0.59516129,0.502764977,0.370276498,0.618202765,0.505529954,0.530645161,0.720967742,0.956912442,0.764285714,0.634562212,0.574423963,0.454147465,0.537096774,0.562903226,0.429493088
151,0.426036866,0.433179724,0.32718894,0.360829493,0.397465438,0.262211982,0.392165899,0.392626728,0.99562212,1.326267281,0.932488479,0.633870968,0.867050691,0.869585253,0.911059908,1.139170507,1.183410138,1.012672811,1.193087558,0.966129032,0.661751152,0.674654378,0.456912442,0.59078341
152,0.809447005,0.725576037,0.588709677,0.585253456,0.705990783,0.562903226,0.64516129,0.93202765,0.961981567,1.321198157,1.221889401,1.629262673,1.149539171,1.261290323,1.890092166,2.410599078,2.011981567,2.376267281,1.989861751,1.667741935,1.584101382,1.612672811,1.672119816,1.024193548
153,0.561981567,0.613824885,0.503456221,0.438248848,0.308064516,0.17764977,0.28640553,0.249308756,0.917511521,0.943087558,0.701152074,0.704147465,0.805760369,0.743087558,0.836635945,1.157834101,0.826497696,1.015437788,1.647004608,1.053456221,0.920276498,0.750691244,0.951152074,0.774193548
154,0.87281106,0.814976959,0.750460829,0.521198157,0.526958525,0.748156682,0.647235023,0.439631336,1.323502304,1.061059908,1.151612903,0.773963134,0.90875576,1.169815668,1.260368664,1.251612903,1.164746544,1.346082949,1.64516129,1.549769585,1.229953917,1.181105991,1.315437788,0.932949309
155,0.364516129,0.30437788,0.211981567,0.178341014,0.152534562,0.108064516,0.806451613,0.998156682,1.467050691,1.123041475,0.971198157,0.56359447,0.688248848,0.523502304,0.69562212,0.618202765,0.651843318,0.769124424,1.016129032,0.792626728,0.498387097,0.588709677,0.633640553,0.540092166
156,0.383179724,0.280645161,0.269354839,0.237788018,0.179723502,0.159677419,0.186866359,0.22281106,0.551612903,0.447465438,0.370276498,0.359447005,0.34516129,0.390322581,0.484101382,0.593317972,0.675806452,0.628801843,0.856451613,0.34516129,0.34516129,0.365898618,0.466589862,0.257834101
157,0.296313364,0.432488479,0.317281106,0.30921659,0.283640553,0.192626728,0.243548387,0.627419355,0.556221198,0.564976959,0.394009217,0.443317972,0.643087558,0.597926267,0.837096774,0.882949309,0.630184332,0.780645161,0.910368664,0.55437788,0.572119816,0.689400922,0.485483871,0.298847926
158,0.151152074,0.228341014,0.29078341,0.166820276,0.139631336,0.503456221,0.194009217,0.520737327,1.555529954,0.607373272,0.25483871,0.454608295,0.538479263,0.437557604,0.446082949,0.557834101,0.406682028,0.405990783,0.383870968,0.484792627,0.396774194,0.405990783,0.23640553,0.319354839
159,0.310829493,0.298617512,0.253456221,0.164746544,0.118894009,0.100921659,0.229953917,0.244930876,0.488940092,0.399769585,0.320967742,0.320046083,0.449769585,0.545852535,0.51843318,0.584562212,0.597235023,0.579262673,0.613824885,0.385253456,0.444009217,0.597004608,0.49562212,0.330184332
160,0.408064516,0.223502304,0.1640553,0.128801843,0.131797235,0.125345622,0.105299539,0.507603687,0.708525346,0.338709677,0.330184332,0.240552995,0.252073733,0.226267281,0.274193548,0.268663594,0.39516129,0.466359447,0.649539171,0.310138249,0.267741935,0.27718894,0.156912442,0.34516129
161,0.203456221,0.275115207,0.154608295,0.186175115,0.159677419,0.05875576,0.088018433,0.239631336,0.396082949,0.466129032,0.290092166,0.224884793,0.196313364,0.271428571,0.253456221,0.306451613,0.383179724,0.33156682,0.297235023,0.284331797,0.184792627,0.153225806,0.201152074,0.137557604
162,0.334331797,0.349308756,0.219124424,0.201843318,0.271428571,0.228341014,0.429262673,0.620046083,1.207373272,1.102073733,0.57718894,0.627419355,0.713824885,0.863364055,0.714746544,0.864516129,1.210599078,1.090092166,1.322119816,0.868663594,0.683179724,0.574884793,0.507603687,0.466359447
163,0.279953917,0.256451613,0.239861751,0.179723502,0.146774194,0.106682028,0.171198157,0.262211982,0.397465438,0.38156682,0.264285714,0.31797235,0.360829493,0.278571429,0.278571429,0.358064516,0.501382488,0.320967742,0.264976959,0.18202765,0.305760369,0.316589862,0.244239631,0.198387097
164,0.192626728,0.31797235,0.253456221,0.301382488,0.370276498,0.179032258,0.204147465,0.570046083,0.985483871,0.351612903,0.398156682,0.512903226,0.26843318,0.305760369,0.388018433,0.369585253,0.497004608,0.415207373,0.699769585,0.27281106,0.278571429,0.19124424,0.171889401,0.444470046
165,0.404608295,0.449078341,0.349308756,0.184101382,0.224884793,0.144009217,0.314976959,1.019124424,1.111751152,0.955529954,0.83640553,0.557373272,0.623041475,0.693778802,0.561520737,0.538479263,0.698387097,0.913133641,0.910138249,0.529262673,0.419585253,0.510599078,0.404608295,0.343087558
166,0.429032258,0.449078341,0.294239631,0.457603687,0.730414747,0.365437788,1.11843318,1.848617512,2.339170507,1.276958525,1.396313364,0.731336406,0.936635945,1.002534562,1.162903226,1.014516129,1.04124424,1.179493088,1.034101382,1.007834101,0.758525346,0.716129032,0.734101382,0.481336406
167,0.186866359,0.310829493,0.284331797,0.211981567,0.181797235,0.086635945,0.54078341,0.827880184,1.043548387,0.539861751,0.265668203,0.239170507,0.343778802,0.256451613,0.335253456,0.312903226,0.409677419,0.29078341,0.347465438,0.325806452,0.674654378,0.323732719,0.405990783,0.328801843
169,0.22281106,0.27718894,0.233410138,0.192626728,0.119585253,0.131105991,0.274423963,0.198387097,0.199078341,0.557373272,0.437557604,0.216359447,0.231336406,0.384562212,0.365207373,0.399539171,0.522119816,0.238479263,0.76797235,0.294470046,0.312903226,0.440322581,0.414516129,0.179032258
170,0.247004608,0.267741935,0.311520737,0.259907834,0.23202765,0.194700461,0.711290323,1.319354839,1.060829493,0.579493088,0.529493088,0.555760369,0.599539171,0.55875576,0.565668203,0.465437788,0.517050691,0.604608295,0.723271889,0.750460829,0.416820276,0.585023041,0.400921659,0.296543779
171,0.184792627,0.158294931,0.188940092,0.078801843,0.101612903,0.102995392,0.107373272,0.190552995,0.381105991,0.282258065,0.228341014,0.452073733,0.396774194,0.339400922,0.434101382,0.504147465,0.684562212,0.502534562,1.051843318,0.33156682,0.190552995,0.175345622,0.19124424,0.153225806
173,0.197004608,0.215668203,0.203456221,0.17764977,0.060138249,0.216359447,0.173963134,0.284331797,1.167281106,0.297235023,0.262903226,0.333870968,0.305760369,0.52764977,0.597926267,0.3359447,0.49124424,0.403225806,1.281797235,0.450460829,0.376728111,0.244930876,0.254147465,0.217741935
175,0.486175115,0.567050691,0.487557604,0.455529954,0.493317972,0.373732719,0.396082949,1.27718894,1.590552995,0.902304147,1.020506912,0.92235023,1.349078341,0.846313364,1.052073733,1.296082949,1.441474654,1.415898618,1.987788018,0.948847926,0.817511521,1.220967742,0.85483871,0.359447005
176,0.560829493,0.519815668,0.382488479,0.239170507,0.317050691,0.317281106,0.329493088,0.746313364,0.793548387,0.769815668,0.529953917,0.590092166,0.859447005,1.149539171,1.183870968,1.153917051,1.194009217,1.287788018,0.821428571,0.860829493,1.017050691,0.933870968,0.702534562,0.634562212
177,0.126728111,0.269124424,0.161059908,0.144009217,0.073732719,0.140322581,0.086635945,0.217050691,0.279262673,0.144700461,0.292165899,0.21843318,0.282949309,0.280645161,0.282258065,0.27281106,0.279262673,0.494930876,0.360829493,0.26843318,0.230645161,0.265668203,0.365207373,0.203225806
178,0.27718894,0.390322581,0.26359447,0.219124424,0.173271889,0.187557604,0.144009217,0.334562212,1.323502304,0.525576037,0.224884793,0.355760369,0.358064516,0.330184332,0.326497696,0.316589862,0.384562212,0.423271889,0.46843318,0.282258065,0.2640553,0.217741935,0.217741935,0.221198157
179,0.695391705,0.711059908,0.645391705,0.365898618,0.270046083,0.332258065,0.359677419,0.886866359,2.877880184,0.930875576,0.922119816,0.737096774,0.717741935,0.779262673,0.941935484,0.721198157,1.031105991,1.116589862,1.457834101,1.394239631,1.051843318,1.137327189,0.766820276,0.852073733
180,0.416820276,0.405990783,0.18202765,0.191935484,0.169815668,0.222119816,0.244930876,0.8140553,1.140322581,0.452534562,0.451843318,0.542626728,0.598617512,0.644470046,0.541935484,0.614285714,0.570737327,0.718894009,1.206451613,0.462672811,0.431105991,0.48640553,0.417511521,0.283640553
181,0.07235023,0.007142857,0.052995392,0.039400922,0.006451613,0.080184332,0.084562212,0.05875576,0.132488479,0.098847926,0.112442396,0.160368664,0.092396313,0.203456221,0.361751152,0.314285714,0.386635945,0.349539171,0.237096774,0.148156682,0.06797235,0.05437788,0.079493088,0.059447005
182,0.351612903,0.431105991,0.394700461,0.346543779,0.316589862,0.350230415,0.383870968,0.506912442,1.149308756,0.812672811,0.712672811,0.78640553,0.756912442,0.968202765,1.155760369,1.09078341,1.258986175,1.126497696,1.402073733,0.686635945,0.605990783,0.605990783,0.691705069,0.564976959
183,1.01843318,1.005529954,0.8640553,0.702534562,0.543548387,0.687327189,1.041935484,2.908525346,3.419354839,1.710599078,1.769124424,1.473271889,1.707142857,1.873963134,1.677880184,2.020506912,1.956912442,1.977419355,2.42764977,1.758294931,1.711520737,1.355069124,1.596313364,1.217281106
184,0.804147465,0.650691244,0.606682028,0.58156682,0.479723502,0.449769585,0.64516129,0.610829493,1.146313364,0.821658986,1.212442396,0.958064516,0.896543779,1.147926267,1.141474654,1.047004608,1.013364055,0.929493088,1.315437788,1.389861751,0.910138249,0.844470046,0.945391705,0.744930876
185,0.328110599,0.307834101,0.267741935,0.213364055,0.104608295,0.604608295,0.788709677,1.171198157,0.610368664,0.553686636,0.516589862,0.562211982,0.587096774,0.647235023,0.762442396,1.052764977,0.97764977,1.069354839,0.895852535,0.900921659,0.525115207,0.630184332,0.270737327,0.30875576
186,0.229953917,0.189170507,0.244930876,0.168202765,0.166129032,0.237096774,0.209907834,0.199078341,0.264285714,0.316589862,0.332488479,0.698156682,0.717050691,0.884562212,1.255529954,1.803225806,1.656912442,1.902764977,0.782718894,0.406912442,0.305990783,0.294239631,0.398847926,0.271428571
188,0.485483871,0.324423963,0.411059908,0.299308756,0.233410138,0.199769585,0.198387097,0.438248848,1.455529954,0.740322581,0.515668203,0.510599078,0.516359447,0.615898618,0.640092166,0.641474654,0.65875576,0.634562212,0.910829493,0.763364055,0.531336406,0.386866359,0.338709677,0.379723502
191,0.385253456,0.635714286,0.392396313,0.206912442,0.152534562,0.336635945,0.736866359,0.387327189,0.58156682,0.366820276,0.397465438,0.310829493,0.432488479,0.452764977,0.511290323,0.329262673,0.32718894,0.574884793,0.392396313,0.399539171,0.373732719,0.334331797,0.424654378,0.25921659
192,0.199078341,0.210599078,0.126036866,0.184101382,0.151843318,0.271428571,0.451152074,0.636866359,1.616359447,0.966129032,0.502073733,0.487788018,0.991935484,0.580875576,0.450460829,0.75921659,0.94078341,0.780645161,0.529953917,0.373963134,0.365898618,0.3859447,0.31797235,0.205529954
194,1.177419355,0.934331797,0.435253456,0.324423963,0.23640553,0.335714286,0.220506912,0.600691244,1.259677419,0.719124424,0.399078341,0.653225806,0.464746544,0.596313364,0.896774194,0.971198157,0.752073733,0.896774194,1.319124424,0.971889401,0.976728111,0.728341014,0.725345622,0.807603687
195,0.521198157,0.388940092,0.186866359,0.199078341,0.105299539,0.208294931,0.179723502,0.822580645,0.940322581,0.588018433,0.347465438,0.348156682,0.558525346,0.369585253,0.388018433,0.519124424,0.5140553,0.608064516,0.481105991,0.421889401,0.3859447,0.517511521,0.508525346,0.390322581
196,0.265668203,0.244930876,0.132488479,0.176958525,0.164746544,0.127419355,0.138248848,0.410368664,0.542165899,0.417511521,0.29078341,0.30437788,0.305760369,0.350230415,0.339400922,0.370967742,0.256451613,0.27281106,0.426958525,0.474193548,0.267050691,0.296543779,0.325806452,0.252073733
198,0.226958525,0.23202765,0.137557604,0.093778802,0.274193548,0.105990783,0.124654378,0.661059908,0.826497696,0.325115207,0.342396313,0.242626728,0.261520737,0.32235023,0.386635945,0.449769585,0.307373272,0.344470046,0.584331797,0.352304147,0.184792627,0.179723502,0.192626728,0.179032258
199,0.184792627,0.205529954,0.153225806,0.080184332,0.101612903,0.117511521,0.106682028,0.318663594,0.555760369,0.24124424,0.193317972,0.3859447,0.290092166,0.452534562,0.653917051,0.587096774,0.504608295,0.580645161,0.511751152,0.368202765,0.451152074,0.396774194,0.955529954,0.160368664
200,0.112442396,0.111059908,0.092396313,0.131797235,0.098847926,0.146082949,0.120276498,0.296313364,0.257834101,0.212672811,0.217741935,0.875115207,0.385253456,0.348156682,0.251382488,0.484792627,0.497004608,0.991935484,2.157834101,0.666820276,0.378801843,0.261520737,0.154608295,0.124654378
201,0.411059908,0.250691244,0.247004608,0.319585253,0.158986175,0.310829493,0.293548387,0.557142857,0.539170507,0.610599078,0.489170507,0.497695853,1.069815668,0.711981567,0.773732719,1.008294931,0.942396313,1.575576037,1.646313364,0.729032258,0.655299539,0.783410138,0.476958525,0.283640553
202,0.406221198,0.386635945,0.383179724,0.476958525,0.5,0.647465438,0.755529954,0.739631336,0.703456221,0.924654378,0.892396313,1.922119816,1.703686636,1.60483871,1.849539171,1.276267281,1.52718894,3.760599078,6.752073733,1.634101382,1.018663594,1.014976959,0.800230415,0.532258065
203,0.34562212,0.317050691,0.29562212,0.201843318,0.424423963,0.444700461,0.456221198,0.473963134,1.09562212,0.542857143,0.39516129,0.805990783,1.000230415,0.62718894,0.642857143,0.852534562,0.856451613,1.243778802,2.844930876,0.943548387,0.706682028,0.705299539,0.398156682,0.261290323
204,0.312903226,0.437557604,0.435483871,0.317281106,0.209907834,0.312442396,0.323041475,0.394700461,0.825115207,0.609677419,0.370276498,0.73640553,0.75437788,0.618894009,0.715668203,0.765668203,0.762903226,1.558294931,3.605760369,0.772119816,0.592396313,0.476958525,0.403917051,0.34078341
